frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,lambda_x,lambda_y,stress_x_mpa,stress_y_mpa
349,10.44,10.44,2.038394092701944,2.123046747708856,1,40.15384615384615,40.15384615384615,1.4015384615384616,1.4015384615384616,0.2911991561002777,0.3032923925298366
350,10.47,10.47,2.040895778752689,2.1282235322353227,1,40.26923076923077,40.26923076923077,1.4026923076923077,1.4026923076923077,0.2915565398218127,0.3040319331764746
351,10.5,10.5,2.0433549606182977,2.1318381287261152,1,40.38461538461539,40.38461538461539,1.4038461538461537,1.4038461538461537,0.2919078515168996,0.3045483041037308
352,10.53,10.53,2.044999535867962,2.130812558125581,1,40.5,40.5,1.405,1.405,0.2921427908382802,0.3044017940179401
353,10.56,10.56,2.04804707997791,2.1333371092331617,1,40.61538461538461,40.61538461538461,1.406153846153846,1.406153846153846,0.2925781542825585,0.304762444176166
354,10.59,10.59,2.049918194997573,2.1356253562535623,1,40.73076923076923,40.73076923076923,1.4073076923076924,1.4073076923076924,0.2928454564282247,0.3050893366076518
355,10.62,10.62,2.052018915667534,2.140459077004563,1,40.84615384615385,40.84615384615385,1.4084615384615384,1.4084615384615384,0.2931455593810763,0.305779868143509
356,10.65,10.65,2.054787122441267,2.140718162107729,1,40.96153846153846,40.96153846153846,1.4096153846153845,1.4096153846153845,0.2935410174916095,0.3058168803011041
357,10.68,10.68,2.056883363786487,2.1451454514545145,1,41.07692307692308,41.07692307692308,1.4107692307692308,1.4107692307692308,0.2938404805409267,0.3064493502077877
358,10.71,10.71,2.0591813524745746,2.148164498886368,1,41.19230769230769,41.19230769230769,1.411923076923077,1.411923076923077,0.2941687646392249,0.3068806426980526
359,10.74,10.74,2.0617366370673,2.150582195477127,1,41.30769230769231,41.30769230769231,1.4130769230769231,1.4130769230769231,0.2945338052953286,0.3072260279253038
360,10.77,10.77,2.06434756742999,2.150799334348024,1,41.42307692307692,41.42307692307692,1.4142307692307692,1.4142307692307692,0.2949067953471413,0.3072570477640035
361,10.8,10.8,2.067813166807218,2.1577907503212965,1,41.53846153846154,41.53846153846154,1.4153846153846155,1.4153846153846155,0.2954018809724597,0.3082558214744709
362,10.83,10.83,2.070430058231409,2.16084816020574,1,41.65384615384615,41.65384615384615,1.4165384615384615,1.4165384615384615,0.295775722604487,0.3086925943151057
363,10.86,10.86,2.0721267608870004,2.16443460924757,1,41.76923076923077,41.76923076923077,1.4176923076923076,1.4176923076923076,0.2960181086981429,0.3092049441782243
364,10.89,10.89,2.0742728295647543,2.167135349924928,1,41.88461538461539,41.88461538461539,1.4188461538461539,1.4188461538461539,0.296324689937822,0.3095907642749897
365,10.92,10.92,2.077409801742818,2.164980341305876,1,42.0,42.0,1.42,1.42,0.2967728288204026,0.3092829059008394
366,10.95,10.95,2.0803267502664005,2.1693524693867627,1,42.11538461538461,42.11538461538461,1.4211538461538462,1.4211538461538462,0.2971895357523429,0.3099074956266803
367,10.98,10.98,2.082405520669095,2.1745277797605564,1,42.23076923076923,42.23076923076923,1.4223076923076923,1.4223076923076923,0.2974865029527278,0.3106468256800795
368,11.01,11.01,2.084901108904644,2.1767712677126774,1,42.34615384615385,42.34615384615385,1.4234615384615386,1.4234615384615386,0.2978430155578063,0.3109673239589539
369,11.04,11.04,2.087015728064012,2.1748529246376207,1,42.46153846153846,42.46153846153846,1.4246153846153846,1.4246153846153846,0.2981451040091445,0.3106932749482315
370,11.07,11.07,2.089143562722871,2.180163956811982,1,42.57692307692308,42.57692307692308,1.4257692307692307,1.4257692307692307,0.2984490803889815,0.3114519938302831
371,11.1,11.1,2.091892754238549,2.178411087682305,1,42.69230769230769,42.69230769230769,1.426923076923077,1.426923076923077,0.2988418220340784,0.311201583954615
372,11.13,11.13,2.0946950582552386,2.1899869860767573,1,42.80769230769231,42.80769230769231,1.428076923076923,1.428076923076923,0.2992421511793198,0.312855283725251
373,11.16,11.16,2.0961336926760312,2.1903936539365394,1,42.92307692307692,42.92307692307692,1.4292307692307693,1.4292307692307693,0.2994476703822902,0.3129133791337913
374,11.19,11.19,2.098838661982241,2.188447660338672,1,43.03846153846154,43.03846153846154,1.4303846153846154,1.4303846153846154,0.2998340945688915,0.3126353800483817
375,11.22,11.22,2.101251370291985,2.1892456424564246,1,43.15384615384615,43.15384615384615,1.4315384615384614,1.4315384615384614,0.3001787671845693,0.3127493774937749
376,11.25,11.25,2.1030394642655152,2.199841567381191,1,43.26923076923077,43.26923076923077,1.4326923076923077,1.4326923076923077,0.3004342091807879,0.3142630810544559
377,11.28,11.28,2.105547533263925,2.1997557044535965,1,43.38461538461539,43.38461538461539,1.433846153846154,1.433846153846154,0.3007925047519893,0.3142508149219423
378,11.31,11.31,2.1082104534836,2.203415749674738,1,43.5,43.5,1.435,1.435,0.3011729219262286,0.3147736785249626
379,11.34,11.34,2.1105344112040205,2.203210135549631,1,43.61538461538461,43.61538461538461,1.4361538461538461,1.4361538461538461,0.3015049158862886,0.3147443050785187
380,11.37,11.37,2.1126594057439654,2.203561035610356,1,43.73076923076923,43.73076923076923,1.4373076923076924,1.4373076923076924,0.3018084865348522,0.3147944336586223
381,11.4,11.4,2.1150507663506724,2.211349010041825,1,43.84615384615385,43.84615384615385,1.4384615384615385,1.4384615384615385,0.3021501094786675,0.3159070014345464
382,11.43,11.43,2.1180989654555904,2.214521541767142,1,43.96153846153846,43.96153846153846,1.4396153846153845,1.4396153846153845,0.3025855664936558,0.3163602202524488
383,11.46,11.46,2.1198055288218702,2.215890417524865,1,44.07692307692308,44.07692307692308,1.4407692307692308,1.4407692307692308,0.3028293612602672,0.3165557739321235
384,11.49,11.49,2.12230157812316,2.2174610723939754,1,44.19230769230769,44.19230769230769,1.4419230769230769,1.4419230769230769,0.3031859397318799,0.3167801531991393
385,11.52,11.52,2.124093485053862,2.2192624426244265,1,44.30769230769231,44.30769230769231,1.4430769230769231,1.4430769230769231,0.303441926436266,0.3170374918034895
386,11.55,11.55,2.126269031107865,2.2204111511558464,1,44.42307692307692,44.42307692307692,1.4442307692307692,1.4442307692307692,0.303752718729695,0.3172015930222638
387,11.58,11.58,2.1284622568207814,2.2257225072250724,1,44.53846153846154,44.53846153846154,1.4453846153846155,1.4453846153846155,0.304066036688683,0.3179603581750103
388,11.61,11.61,2.131152532623397,2.229064270322506,1,44.65384615384615,44.65384615384615,1.4465384615384616,1.4465384615384616,0.3044503618033424,0.3184377529032151
389,11.64,11.64,2.132829793640231,2.2257862757199,1,44.76923076923077,44.76923076923077,1.4476923076923076,1.4476923076923076,0.304689970520033,0.3179694679599857
390,11.67,11.67,2.1358330596564814,2.2297412974129744,1,44.88461538461539,44.88461538461539,1.448846153846154,1.448846153846154,0.3051190085223544,0.3185344710589963
391,11.7,11.7,2.138085555690663,2.2354319078905074,1,45.0,45.0,1.45,1.45,0.3054407936700947,0.3193474154129296
392,11.73,11.73,2.14004509069347,2.232560575605756,1,45.11538461538461,45.11538461538461,1.4511538461538462,1.4511538461538462,0.3057207272419243,0.3189372250865365
393,11.76,11.76,2.142145396416499,2.2390814425385632,1,45.23076923076923,45.23076923076923,1.4523076923076923,1.4523076923076923,0.3060207709166427,0.319868777505509
394,11.79,11.79,2.144487146637597,2.2406416151599937,1,45.34615384615385,45.34615384615385,1.4534615384615384,1.4534615384615384,0.3063553066625138,0.3200916593085705
395,11.82,11.82,2.1462752744453035,2.2456714567145672,1,45.46153846153846,45.46153846153846,1.4546153846153846,1.4546153846153846,0.3066107534921862,0.320810208102081
396,11.85,11.85,2.1484183182174825,2.242885781348235,1,45.57692307692308,45.57692307692308,1.455769230769231,1.455769230769231,0.3069169026024975,0.3204122544783193
397,11.88,11.88,2.150544465722082,2.247186023584374,1,45.69230769230769,45.69230769230769,1.456923076923077,1.456923076923077,0.3072206379602974,0.3210265747977677
398,11.91,11.91,2.152875294383108,2.2482043785955104,1,45.80769230769231,45.80769230769231,1.458076923076923,1.458076923076923,0.3075536134833011,0.3211720540850729
399,11.94,11.94,2.155109031317991,2.248422484224842,1,45.92307692307692,45.92307692307692,1.459230769230769,1.459230769230769,0.307872718759713,0.3212032120321203
