frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,lambda_x,lambda_y,stress_x_mpa,stress_y_mpa
347,10.38,10.38,1.155130744661487,1.2065285652856528,1,39.92307692307692,39.92307692307692,1.3992307692307693,1.3992307692307693,0.2887826861653717,0.3016321413214132
348,10.41,10.41,1.1569980886885898,1.212104448630693,1,40.03846153846154,40.03846153846154,1.4003846153846153,1.4003846153846153,0.2892495221721474,0.3030261121576733
349,10.44,10.44,1.1580550124285218,1.213958139581396,1,40.15384615384615,40.15384615384615,1.4015384615384616,1.4015384615384616,0.2895137531071304,0.3034895348953491
350,10.47,10.47,1.1582291484801457,1.2086217509684676,1,40.26923076923077,40.26923076923077,1.4026923076923077,1.4026923076923077,0.2895572871200364,0.3021554377421169
351,10.5,10.5,1.1604193193572527,1.215849852942974,1,40.38461538461539,40.38461538461539,1.4038461538461537,1.4038461538461537,0.2901048298393132,0.3039624632357435
352,10.53,10.53,1.163215616506171,1.2189111833647073,1,40.5,40.5,1.405,1.405,0.2908039041265427,0.3047277958411768
353,10.56,10.56,1.1648673652520631,1.2173979239792398,1,40.61538461538461,40.61538461538461,1.406153846153846,1.406153846153846,0.2912168413130158,0.30434948099481
354,10.59,10.59,1.1651810178347817,1.2206165165099927,1,40.73076923076923,40.73076923076923,1.4073076923076924,1.4073076923076924,0.2912952544586954,0.3051541291274982
355,10.62,10.62,1.1649974492049424,1.2236657021742632,1,40.84615384615385,40.84615384615385,1.4084615384615384,1.4084615384615384,0.2912493623012356,0.3059164255435658
356,10.65,10.65,1.1672947494976544,1.22207204830669,1,40.96153846153846,40.96153846153846,1.4096153846153845,1.4096153846153845,0.2918236873744136,0.3055180120766725
357,10.68,10.68,1.1709808555773111,1.2251823411091254,1,41.07692307692308,41.07692307692308,1.4107692307692308,1.4107692307692308,0.2927452138943278,0.3062955852772813
358,10.71,10.71,1.1721482004078976,1.2290590147280784,1,41.19230769230769,41.19230769230769,1.411923076923077,1.411923076923077,0.2930370501019744,0.3072647536820196
359,10.74,10.74,1.1740884232527395,1.2275655256552565,1,41.30769230769231,41.30769230769231,1.4130769230769231,1.4130769230769231,0.2935221058131849,0.3068913814138141
360,10.77,10.77,1.1745933475965311,1.2342601874294603,1,41.42307692307692,41.42307692307692,1.4142307692307692,1.4142307692307692,0.2936483368991328,0.3085650468573651
361,10.8,10.8,1.1766623778047196,1.2320670706707069,1,41.53846153846154,41.53846153846154,1.4153846153846155,1.4153846153846155,0.2941655944511799,0.3080167676676767
362,10.83,10.83,1.1783827103798157,1.2337000094138872,1,41.65384615384615,41.65384615384615,1.4165384615384615,1.4165384615384615,0.2945956775949539,0.3084250023534718
363,10.86,10.86,1.1803296291384613,1.235905359053591,1,41.76923076923077,41.76923076923077,1.4176923076923076,1.4176923076923076,0.2950824072846153,0.3089763397633978
364,10.89,10.89,1.1804144201892122,1.2403952775159937,1,41.88461538461539,41.88461538461539,1.4188461538461539,1.4188461538461539,0.2951036050473031,0.3100988193789984
365,10.92,10.92,1.181408914666909,1.243484960711676,1,42.0,42.0,1.42,1.42,0.2953522286667273,0.310871240177919
366,10.95,10.95,1.1827339634170482,1.239676614272774,1,42.11538461538461,42.11538461538461,1.4211538461538462,1.4211538461538462,0.2956834908542621,0.3099191535681935
367,10.98,10.98,1.18502610573282,1.241077962503763,1,42.23076923076923,42.23076923076923,1.4223076923076923,1.4223076923076923,0.296256526433205,0.3102694906259407
368,11.01,11.01,1.18837455308577,1.2448944255452408,1,42.34615384615385,42.34615384615385,1.4234615384615386,1.4234615384615386,0.2970936382714425,0.3112236063863102
369,11.04,11.04,1.187476726900934,1.242461996048532,1,42.46153846153846,42.46153846153846,1.4246153846153846,1.4246153846153846,0.2968691817252336,0.310615499012133
370,11.07,11.07,1.189215646151156,1.2467912148333304,1,42.57692307692308,42.57692307692308,1.4257692307692307,1.4257692307692307,0.297303911537789,0.3116978037083326
371,11.1,11.1,1.191557157302983,1.2520460204602044,1,42.69230769230769,42.69230769230769,1.426923076923077,1.426923076923077,0.2978892893257457,0.3130115051150511
372,11.13,11.13,1.1939634758693096,1.2515439809570508,1,42.80769230769231,42.80769230769231,1.428076923076923,1.428076923076923,0.2984908689673274,0.3128859952392627
373,11.16,11.16,1.1954928698198466,1.2534932849328493,1,42.92307692307692,42.92307692307692,1.4292307692307693,1.4292307692307693,0.2988732174549616,0.3133733212332123
374,11.19,11.19,1.1962102148881053,1.2545027513083014,1,43.03846153846154,43.03846153846154,1.4303846153846154,1.4303846153846154,0.2990525537220263,0.3136256878270753
375,11.22,11.22,1.196633542257608,1.2554825893086516,1,43.15384615384615,43.15384615384615,1.4315384615384614,1.4315384615384614,0.299158385564402,0.3138706473271629
376,11.25,11.25,1.198832747510691,1.2549839291496363,1,43.26923076923077,43.26923076923077,1.4326923076923077,1.4326923076923077,0.2997081868776728,0.3137459822874091
377,11.28,11.28,1.2019726561049442,1.25939934399344,1,43.38461538461539,43.38461538461539,1.433846153846154,1.433846153846154,0.300493164026236,0.31484983599836
378,11.31,11.31,1.203361780713943,1.2644655756902394,1,43.5,43.5,1.435,1.435,0.3008404451784858,0.3161163939225598
379,11.34,11.34,1.2030963254227456,1.262761584512397,1,43.61538461538461,43.61538461538461,1.4361538461538461,1.4361538461538461,0.3007740813556864,0.3156903961280992
380,11.37,11.37,1.20412759924158,1.2631033422403188,1,43.73076923076923,43.73076923076923,1.4373076923076924,1.4373076923076924,0.301031899810395,0.3157758355600797
381,11.4,11.4,1.206510000934094,1.2670776707767075,1,43.84615384615385,43.84615384615385,1.4384615384615385,1.4384615384615385,0.3016275002335235,0.3167694176941769
382,11.43,11.43,1.2084502002251432,1.2725506469624084,1,43.96153846153846,43.96153846153846,1.4396153846153845,1.4396153846153845,0.3021125500562858,0.3181376617406021
383,11.46,11.46,1.2107132828866236,1.2710377103771038,1,44.07692307692308,44.07692307692308,1.4407692307692308,1.4407692307692308,0.3026783207216559,0.3177594275942759
384,11.49,11.49,1.2100178573768334,1.2746751931805034,1,44.19230769230769,44.19230769230769,1.4419230769230769,1.4419230769230769,0.3025044643442083,0.3186687982951258
385,11.52,11.52,1.2113930904534531,1.2762725041043514,1,44.30769230769231,44.30769230769231,1.4430769230769231,1.4430769230769231,0.3028482726133633,0.3190681260260878
386,11.55,11.55,1.2133058952522564,1.2801790776528454,1,44.42307692307692,44.42307692307692,1.4442307692307692,1.4442307692307692,0.3033264738130641,0.3200447694132113
387,11.58,11.58,1.2157895554944291,1.2790315711038884,1,44.53846153846154,44.53846153846154,1.4453846153846155,1.4453846153846155,0.3039473888736073,0.3197578927759721
388,11.61,11.61,1.2172646995950749,1.2833119279468657,1,44.65384615384615,44.65384615384615,1.4465384615384616,1.4465384615384616,0.3043161748987687,0.3208279819867164
389,11.64,11.64,1.2171322720470608,1.2805581504090904,1,44.76923076923077,44.76923076923077,1.4476923076923076,1.4476923076923076,0.3042830680117652,0.3201395376022726
390,11.67,11.67,1.218556539232726,1.2836979084076556,1,44.88461538461539,44.88461538461539,1.448846153846154,1.448846153846154,0.3046391348081815,0.3209244771019139
391,11.7,11.7,1.221455003162075,1.2842430148439414,1,45.0,45.0,1.45,1.45,0.3053637507905187,0.3210607537109853
392,11.73,11.73,1.2235443098745742,1.2859526095260951,1,45.11538461538461,45.11538461538461,1.4511538461538462,1.4511538461538462,0.3058860774686435,0.3214881523815238
393,11.76,11.76,1.224622353515209,1.2928375835482493,1,45.23076923076923,45.23076923076923,1.4523076923076923,1.4523076923076923,0.3061555883788022,0.3232093958870624
394,11.79,11.79,1.223710920424395,1.2894134458585966,1,45.34615384615385,45.34615384615385,1.4534615384615384,1.4534615384615384,0.3059277301060987,0.3223533614646491
395,11.82,11.82,1.225745001879483,1.293024041693619,1,45.46153846153846,45.46153846153846,1.4546153846153846,1.4546153846153846,0.3064362504698708,0.3232560104234047
396,11.85,11.85,1.2283644712077155,1.29239967399674,1,45.57692307692308,45.57692307692308,1.455769230769231,1.455769230769231,0.3070911178019289,0.323099918499185
397,11.88,11.88,1.2306004087377282,1.296002615198566,1,45.69230769230769,45.69230769230769,1.456923076923077,1.456923076923077,0.3076501021844321,0.3240006537996415
398,11.91,11.91,1.231256159915371,1.2989184460810124,1,45.80769230769231,45.80769230769231,1.458076923076923,1.458076923076923,0.3078140399788427,0.3247296115202531
399,11.94,11.94,1.2312148464330095,1.2990953985894538,1,45.92307692307692,45.92307692307692,1.459230769230769,1.459230769230769,0.3078037116082524,0.3247738496473635
