file,frame,cell,x,y,F_AniFEM_xx,F_AniFEM_xy,F_AniFEM_yx,F_AniFEM_yy,C_xx,C_yy,C_xy,PK2_xx,PK2_yy,PK2_xy,xi1,xi2,xi3,dpsidksi1,dpsidksi2,dpsidksi3,dpsidksi1_Sxy0,dpsidksi2_Sxy0,dpsidksi3_Sxy0
0_1_stretch1_01_txt.vtk,0,704,1.165143,-1.439381,0.994072,-1e-05,0.000494,-1.019062,0.988179,1.038488,-0.000514,0.006001,0.026647,-0.000211,-0.005946,0.018883,-0.00052,0.00593,0.027673,-0.000222,0.00593,0.027673,-1.4e-05
0_1_stretch1_01_txt.vtk,0,711,-0.499536,1.358811,0.993946,-6e-06,0.000204,-1.0192,0.987928,1.038769,-0.000214,0.0059,0.026764,-8.8e-05,-0.006073,0.019018,-0.000217,0.005829,0.027801,-9.2e-05,0.005829,0.027801,-6e-06
0_1_stretch1_01_txt.vtk,0,712,-3.957833,-0.806667,0.995708,0.000134,-0.00088,-1.016558,0.991436,1.03339,0.001028,0.006707,0.023981,0.000423,-0.0043,0.016422,0.001037,0.006651,0.024781,0.000444,0.00665,0.024781,2.5e-05
0_1_stretch1_01_txt.vtk,0,715,4.554185,0.446681,0.996437,-1.6e-05,-0.00084,-1.015896,0.992887,1.032046,0.000838,0.007398,0.023515,0.000345,-0.003569,0.015771,0.000844,0.007346,0.024269,0.000362,0.007345,0.024269,2e-05
0_1_stretch1_01_txt.vtk,0,719,3.810028,0.46118,0.995583,0.0001,-0.000414,-1.016727,0.991186,1.033734,0.00052,0.006635,0.02415,0.000214,-0.004426,0.016589,0.000525,0.006577,0.024965,0.000225,0.006577,0.024965,1.3e-05
0_1_stretch1_01_txt.vtk,0,724,2.988949,-1.098834,0.994893,-0.0,0.001146,-1.017672,0.989814,1.035656,-0.001166,0.006245,0.025099,-0.00048,-0.005119,0.017517,-0.001178,0.006183,0.025994,-0.000504,0.006181,0.025994,-2.9e-05
0_1_stretch1_01_txt.vtk,0,728,-4.229613,-0.894719,0.996055,3.1e-05,-0.00141,-1.016401,0.992128,1.033071,0.001464,0.007168,0.024013,0.000602,-0.003952,0.016267,0.001476,0.007113,0.024807,0.000633,0.007112,0.024807,3.5e-05
0_1_stretch1_01_txt.vtk,0,733,3.005819,0.196857,0.994933,5.4e-05,-7.3e-05,-1.01762,0.989891,1.035551,0.000128,0.00627,0.025049,5.2e-05,-0.00508,0.017467,0.000129,0.006206,0.025939,5.5e-05,0.006206,0.025939,3e-06
0_1_stretch1_01_txt.vtk,0,741,-1.323437,-0.201134,0.994122,-1.9e-05,-0.000142,-1.018881,0.988278,1.038118,0.000126,0.005935,0.026399,5.2e-05,-0.005895,0.018705,0.000127,0.005865,0.027405,5.4e-05,0.005865,0.027405,3e-06
0_1_stretch1_01_txt.vtk,0,746,-3.237027,3.803982,0.994845,0.000152,0.003795,-1.018142,0.989731,1.036614,-0.003712,0.006557,0.025807,-0.001524,-0.005161,0.017973,-0.003751,0.0065,0.026751,-0.001604,0.006489,0.026751,-9.6e-05
0_1_stretch1_01_txt.vtk,0,747,2.7772,-0.910379,0.994823,-6.3e-05,0.000726,-1.018048,0.989673,1.036422,-0.000803,0.006439,0.025643,-0.00033,-0.00519,0.017887,-0.000811,0.006373,0.026577,-0.000347,0.006373,0.026577,-2.1e-05
0_1_stretch1_01_txt.vtk,0,753,0.149967,-3.838235,0.994027,-1e-06,0.000201,-1.019675,0.98809,1.039738,-0.000206,0.006437,0.027585,-8.4e-05,-0.005991,0.019484,-0.000208,0.00636,0.028681,-8.9e-05,0.00636,0.028681,-6e-06
0_1_stretch1_01_txt.vtk,0,755,0.361825,-1.705149,0.993933,-4e-06,0.000193,-1.019263,0.987904,1.038896,-0.000201,0.005931,0.026853,-8.2e-05,-0.006085,0.019079,-0.000203,0.005859,0.027897,-8.7e-05,0.005859,0.027897,-5e-06
0_1_stretch1_01_txt.vtk,0,761,-3.178643,4.080343,0.994836,0.000196,0.003902,-1.018651,0.989713,1.037649,-0.003779,0.006966,0.02661,-0.001549,-0.00517,0.018472,-0.003818,0.006906,0.027611,-0.001633,0.006894,0.027611,-0.000101
0_1_stretch1_01_txt.vtk,0,763,2.755704,5.001691,0.994598,-0.000497,-0.003746,-1.019221,0.989239,1.038812,0.003324,0.007037,0.027326,0.00136,-0.00541,0.019033,0.00336,0.00697,0.028386,0.001437,0.006961,0.028386,9.1e-05
0_1_stretch1_01_txt.vtk,0,769,-0.844971,-0.300593,0.993999,-1.4e-05,-0.000123,-1.019031,0.988034,1.038424,0.000112,0.00585,0.026538,4.6e-05,-0.006019,0.018852,0.000113,0.00578,0.027557,4.8e-05,0.00578,0.027557,3e-06
0_1_stretch1_01_txt.vtk,0,770,4.076784,0.548868,0.995915,-1.4e-05,-0.000892,-1.016564,0.991847,1.033402,0.000893,0.007064,0.024159,0.000368,-0.004093,0.016428,0.000901,0.007007,0.024966,0.000386,0.007007,0.024966,2.2e-05
0_1_stretch1_01_txt.vtk,0,773,3.100332,-4.157412,0.994748,0.000236,0.003876,-1.018407,0.989539,1.037154,-0.003712,0.006614,0.026151,-0.001523,-0.005258,0.018233,-0.003751,0.006555,0.027122,-0.001604,0.006544,0.027122,-9.7e-05
0_1_stretch1_01_txt.vtk,0,785,-0.366564,-0.400072,0.993929,-8e-06,-7.4e-05,-1.01911,0.987895,1.038584,6.8e-05,0.005796,0.026606,2.8e-05,-0.006089,0.018929,6.9e-05,0.005726,0.027633,3e-05,0.005726,0.027633,2e-06
0_1_stretch1_01_txt.vtk,0,786,2.622416,-0.445125,0.994731,-5e-05,0.000285,-1.018129,0.989491,1.036586,-0.000339,0.00635,0.025697,-0.000139,-0.005282,0.017966,-0.000343,0.006284,0.026638,-0.000147,0.006284,0.026638,-9e-06
0_1_stretch1_01_txt.vtk,0,799,0.038201,-2.071625,0.993923,-6e-06,4.5e-05,-1.019331,0.987883,1.039036,-5.2e-05,0.00597,0.026953,-2.1e-05,-0.006096,0.019146,-5.2e-05,0.005898,0.028005,-2.2e-05,0.005898,0.028005,-1e-06
0_1_stretch1_01_txt.vtk,0,800,-0.57723,-0.211926,0.993943,5e-06,-2.3e-05,-1.019064,0.987923,1.038491,2.8e-05,0.005782,0.026545,1.2e-05,-0.006075,0.018884,2.9e-05,0.005712,0.027567,1.2e-05,0.005712,0.027567,1e-06
0_1_stretch1_01_txt.vtk,0,807,4.112341,3.137994,0.995606,3.6e-05,-0.004347,-1.017116,0.991249,1.034525,0.004457,0.006998,0.024785,0.001832,-0.004395,0.016962,0.004496,0.006953,0.02564,0.001926,0.006937,0.02564,0.00011
0_1_stretch1_01_txt.vtk,0,818,-0.098909,-0.311274,0.993911,-2e-06,-1.1e-05,-1.019131,0.987859,1.038627,9e-06,0.005782,0.026625,4e-06,-0.006108,0.01895,9e-06,0.005712,0.027653,4e-06,0.005712,0.027653,0.0
0_1_stretch1_01_txt.vtk,0,820,4.251512,-2.233832,0.995832,-0.000129,0.003218,-1.016401,0.991691,1.033072,-0.003399,0.006786,0.023826,-0.0014,-0.004172,0.016263,-0.003428,0.006739,0.024614,-0.001469,0.00673,0.024614,-8.1e-05
0_1_stretch1_01_txt.vtk,0,823,-3.484876,5.01104,0.9949,0.000468,0.005141,-1.018879,0.989852,1.038115,-0.004772,0.007269,0.027024,-0.001953,-0.0051,0.018692,-0.004821,0.007213,0.028053,-0.002062,0.007195,0.028053,-0.000129
0_1_stretch1_01_txt.vtk,0,833,-3.389755,4.269051,0.994886,0.000242,0.004395,-1.018205,0.989818,1.036742,-0.004234,0.006681,0.02594,-0.001738,-0.005117,0.018033,-0.004278,0.006627,0.026892,-0.00183,0.006613,0.026892,-0.00011
0_1_stretch1_01_txt.vtk,0,839,4.475693,2.483312,0.996051,0.000281,-0.003406,-1.016304,0.992129,1.032873,0.003741,0.007078,0.023847,0.00154,-0.003951,0.016165,0.003771,0.007034,0.024631,0.001617,0.007022,0.024631,8.9e-05
0_1_stretch1_01_txt.vtk,0,840,-0.863107,-1.595897,0.994002,-2.2e-05,-0.000488,-1.019097,0.988041,1.038558,0.000476,0.005911,0.026645,0.000195,-0.006015,0.018916,0.000481,0.00584,0.027673,0.000206,0.00584,0.027673,1.3e-05
0_1_stretch1_01_txt.vtk,0,845,-1.955509,0.363372,0.994368,-3.1e-05,0.000155,-1.018589,0.988768,1.037523,-0.000188,0.006113,0.026135,-7.7e-05,-0.005648,0.018418,-0.00019,0.006044,0.027115,-8.1e-05,0.006044,0.027115,-5e-06
0_1_stretch1_01_txt.vtk,0,846,-3.331515,4.545517,0.994871,0.000316,0.00451,-1.018752,0.989788,1.037855,-0.004281,0.007112,0.026798,-0.001753,-0.005132,0.018569,-0.004325,0.007054,0.027812,-0.00185,0.007039,0.027812,-0.000115
0_1_stretch1_01_txt.vtk,0,848,0.609591,0.694301,0.993947,4e-06,-0.000108,-1.019085,0.987931,1.038535,0.000113,0.005807,0.026583,4.6e-05,-0.006071,0.018906,0.000115,0.005737,0.027607,4.9e-05,0.005737,0.027607,3e-06
0_1_stretch1_01_txt.vtk,0,855,-1.342175,-1.49629,0.994119,-2.7e-05,-0.000702,-1.018939,0.988273,1.038236,0.000689,0.005978,0.026489,0.000283,-0.005898,0.018761,0.000697,0.005908,0.027501,0.000298,0.005908,0.027501,1.8e-05
0_1_stretch1_01_txt.vtk,0,858,0.247781,1.347342,0.993924,-7e-06,-0.000142,-1.019161,0.987885,1.03869,0.000137,0.005831,0.026684,5.6e-05,-0.006094,0.01898,0.000138,0.00576,0.027717,5.9e-05,0.00576,0.027717,4e-06
0_1_stretch1_01_txt.vtk,0,868,-1.055653,-0.112377,0.994028,1.2e-05,-5e-06,-1.018926,0.988091,1.03821,1.7e-05,0.005811,0.026394,7e-06,-0.00599,0.018749,1.7e-05,0.005742,0.027403,7e-06,0.005742,0.027403,0.0
0_1_stretch1_01_txt.vtk,0,871,-4.491865,-3.301103,0.995909,0.000228,-0.004569,-1.01666,0.991855,1.033598,0.004872,0.007133,0.024299,0.002004,-0.004089,0.016511,0.004912,0.007094,0.025115,0.002106,0.007074,0.025115,0.000118
0_1_stretch1_01_txt.vtk,0,872,-3.73633,2.609002,0.995322,-5.2e-05,0.003212,-1.017181,0.990676,1.034656,-0.003318,0.006567,0.024659,-0.001365,-0.004684,0.017029,-0.00335,0.006515,0.025513,-0.001434,0.006506,0.025513,-8.2e-05
0_1_stretch1_01_txt.vtk,0,875,3.040902,-4.435092,0.994734,0.000301,0.003986,-1.018906,0.989511,1.038169,-0.003761,0.007006,0.026933,-0.00154,-0.005272,0.018722,-0.003801,0.006944,0.027961,-0.001626,0.006932,0.027961,-0.000101
0_1_stretch1_01_txt.vtk,0,878,3.711943,4.806646,0.995019,-0.000353,-0.005167,-1.018447,0.99009,1.037235,0.004911,0.007112,0.026433,0.002013,-0.00498,0.018268,0.00496,0.007061,0.027417,0.002123,0.007041,0.027417,0.00013
0_1_stretch1_01_txt.vtk,0,879,-4.004614,2.520217,0.995666,-0.000165,0.003177,-1.017169,0.99136,1.034633,-0.003396,0.007144,0.024921,-0.001395,-0.004339,0.017018,-0.003425,0.007092,0.025784,-0.001468,0.007082,0.025784,-8.5e-05
0_1_stretch1_01_txt.vtk,0,886,-0.595189,-1.507102,0.993948,-3e-06,-0.000241,-1.019178,0.987932,1.038725,0.000242,0.005885,0.026731,9.9e-05,-0.006071,0.018997,0.000245,0.005814,0.027766,0.000105,0.005814,0.027766,6e-06
0_1_stretch1_01_txt.vtk,0,890,5.031606,0.344044,0.997021,-2.5e-05,-0.000754,-1.015152,0.994052,1.030533,0.00074,0.007771,0.022795,0.000305,-0.002983,0.015038,0.000745,0.007725,0.023491,0.00032,0.007724,0.023491,1.7e-05
0_1_stretch1_01_txt.vtk,0,895,-0.078882,0.982697,0.993913,-1e-06,2e-06,-1.019137,0.987863,1.03864,-3e-06,0.005791,0.026636,-1e-06,-0.006105,0.018956,-3e-06,0.005721,0.027665,-1e-06,0.005721,0.027665,-0.0
0_1_stretch1_01_txt.vtk,0,900,-0.440945,-1.972034,0.993937,-1e-05,-0.000229,-1.019276,0.987911,1.038924,0.000223,0.005948,0.026877,9.2e-05,-0.006081,0.019093,0.000226,0.005877,0.027923,9.7e-05,0.005877,0.027923,6e-06
0_1_stretch1_01_txt.vtk,0,907,4.518233,-2.148218,0.996246,-0.000262,0.003078,-1.016356,0.992515,1.03298,-0.003389,0.007454,0.024092,-0.001394,-0.003757,0.016218,-0.003415,0.007408,0.024887,-0.001465,0.007398,0.024887,-8.2e-05
0_1_stretch1_01_txt.vtk,0,916,-0.557643,1.082225,0.993943,7e-06,0.00018,-1.019084,0.987923,1.038532,-0.000177,0.005798,0.026576,-7.3e-05,-0.006075,0.018904,-0.000179,0.005728,0.0276,-7.6e-05,0.005728,0.0276,-5e-06
0_1_stretch1_01_txt.vtk,0,920,-1.687452,0.451923,0.994219,1.9e-05,0.000288,-1.018633,0.988471,1.037612,-0.000274,0.005894,0.026083,-0.000113,-0.005798,0.018461,-0.000278,0.005826,0.027064,-0.000119,0.005826,0.027064,-7e-06
0_1_stretch1_01_txt.vtk,0,927,-4.278149,-3.490026,0.995679,2.1e-05,-0.005009,-1.017058,0.991401,1.034408,0.005115,0.007075,0.02475,0.002102,-0.004318,0.016902,0.00516,0.007035,0.025601,0.002211,0.007014,0.025601,0.000127
0_1_stretch1_01_txt.vtk,0,940,3.392851,-2.771454,0.995122,-5.8e-05,0.002918,-1.017933,0.990277,1.036187,-0.003027,0.006855,0.0257,-0.001243,-0.004885,0.017769,-0.003057,0.006796,0.02663,-0.001308,0.006788,0.02663,-7.8e-05
0_1_stretch1_01_txt.vtk,0,953,2.712127,-4.801292,0.99459,0.000413,0.003729,-1.01925,0.989223,1.03887,-0.00339,0.007047,0.027364,-0.001387,-0.005418,0.019061,-0.003427,0.00698,0.028428,-0.001465,0.006971,0.028428,-9.3e-05
0_1_stretch1_01_txt.vtk,0,958,-2.012886,0.086606,0.994356,2.6e-05,0.000123,-1.018433,0.988745,1.037205,-9.9e-05,0.005962,0.025876,-4.1e-05,-0.00566,0.018265,-0.000101,0.005895,0.026839,-4.3e-05,0.005895,0.026839,-3e-06
0_1_stretch1_01_txt.vtk,0,965,-4.484121,2.619874,0.996124,-0.00025,0.003736,-1.016583,0.992278,1.033442,-0.004047,0.007437,0.024356,-0.001663,-0.003876,0.016439,-0.004079,0.007393,0.02517,-0.001749,0.007379,0.02517,-9.9e-05
0_1_stretch1_01_txt.vtk,0,985,-1.821257,-1.396633,0.994289,-2.7e-05,-0.00089,-1.018709,0.988612,1.037767,0.00088,0.006078,0.026261,0.000361,-0.005727,0.018535,0.00089,0.006009,0.027253,0.00038,0.006008,0.027253,2.3e-05
0_1_stretch1_01_txt.vtk,0,994,4.91723,3.403479,0.996348,0.000172,-0.005724,-1.016127,0.992742,1.032515,0.005987,0.007437,0.023798,0.002463,-0.003642,0.015981,0.006031,0.007412,0.024571,0.002588,0.007382,0.024571,0.000142
0_1_stretch1_01_txt.vtk,0,1006,-1.074099,-1.407584,0.99403,3e-06,-0.000416,-1.019033,0.988096,1.038428,0.000427,0.005904,0.026566,0.000175,-0.005988,0.018854,0.000432,0.005834,0.027587,0.000184,0.005834,0.027587,1.1e-05
0_1_stretch1_01_txt.vtk,0,1016,-1.553017,-1.308045,0.994165,1.4e-05,-0.000564,-1.018816,0.988363,1.037987,0.000589,0.005954,0.026331,0.000242,-0.005852,0.018641,0.000596,0.005885,0.027331,0.000255,0.005885,0.027331,1.6e-05
0_1_stretch1_01_txt.vtk,0,1020,4.628812,2.017828,0.996289,0.000305,-0.002843,-1.015901,0.9926,1.032055,0.003192,0.007148,0.023397,0.001315,-0.003714,0.015771,0.003216,0.007103,0.024146,0.00138,0.007095,0.024146,7.5e-05
0_1_stretch1_01_txt.vtk,0,1057,-0.383672,1.911517,0.993937,9e-06,0.000198,-1.01919,0.987911,1.038747,-0.000193,0.005876,0.02674,-7.9e-05,-0.006081,0.019008,-0.000195,0.005805,0.027776,-8.3e-05,0.005805,0.027776,-5e-06
0_1_stretch1_01_txt.vtk,0,1118,3.786318,2.770376,0.995393,2.2e-05,-0.003541,-1.017363,0.99082,1.035028,0.003624,0.006842,0.025009,0.001489,-0.004611,0.017208,0.003658,0.00679,0.025885,0.001566,0.006779,0.025885,9.1e-05
0_1_stretch1_01_txt.vtk,0,1138,1.053413,-1.994467,0.994031,2.6e-05,0.000638,-1.019044,0.988098,1.03845,-0.000625,0.005915,0.026584,-0.000256,-0.005987,0.018864,-0.000632,0.005845,0.027606,-0.00027,0.005845,0.027606,-1.7e-05
0_1_stretch1_01_txt.vtk,0,1145,-2.281111,-0.001952,0.994533,-3.3e-05,-8.9e-05,-1.018363,0.989095,1.037063,5.8e-05,0.006206,0.025909,2.4e-05,-0.005482,0.018197,5.8e-05,0.006138,0.02687,2.5e-05,0.006138,0.02687,1e-06
0_1_stretch1_01_txt.vtk,0,1146,-3.707411,-4.334739,0.995077,-0.000192,-0.004728,-1.018175,0.990201,1.036681,0.004622,0.006982,0.026046,0.001896,-0.004924,0.018002,0.004668,0.006931,0.027001,0.001998,0.006913,0.027001,0.00012
0_1_stretch1_01_txt.vtk,0,1150,-4.215657,2.708573,0.99572,-0.000116,0.003808,-1.016607,0.991474,1.03349,-0.003988,0.006768,0.024063,-0.001641,-0.004282,0.016463,-0.004022,0.006723,0.024869,-0.001723,0.00671,0.024869,-9.6e-05
0_1_stretch1_01_txt.vtk,0,1152,4.724113,1.27589,0.996567,9.5e-05,-0.002178,-1.015727,0.993151,1.031702,0.002308,0.007478,0.023348,0.00095,-0.003436,0.015602,0.002324,0.007431,0.024088,0.000997,0.007427,0.024088,5.4e-05
0_1_stretch1_01_txt.vtk,0,1163,-0.652239,1.823146,0.993969,-2e-06,0.000361,-1.019243,0.987975,1.038857,-0.00037,0.005977,0.026852,-0.000152,-0.006049,0.019061,-0.000374,0.005905,0.027895,-0.00016,0.005905,0.027895,-1e-05
0_1_stretch1_01_txt.vtk,0,1180,-2.760344,0.098044,0.994824,-4.3e-05,-1.4e-05,-1.017993,0.989675,1.036309,-2.8e-05,0.006395,0.025556,-1.2e-05,-0.00519,0.017833,-2.9e-05,0.006329,0.026484,-1.2e-05,0.006329,0.026484,-1e-06
0_1_stretch1_01_txt.vtk,0,1186,4.170321,3.415774,0.995586,0.000127,-0.004339,-1.017154,0.991211,1.034601,0.004539,0.006996,0.024828,0.001865,-0.004414,0.016998,0.00458,0.006951,0.025687,0.001962,0.006934,0.025687,0.000113
0_1_stretch1_01_txt.vtk,0,1207,4.418039,2.206174,0.996084,0.000122,-0.003388,-1.016387,0.992195,1.033043,0.003565,0.007205,0.02401,0.001467,-0.003918,0.016248,0.003593,0.007159,0.024803,0.001541,0.007149,0.024803,8.6e-05
0_1_stretch1_01_txt.vtk,0,1213,5.070303,2.937764,0.996659,0.000238,-0.005147,-1.01567,0.993356,1.031585,0.005465,0.007584,0.023319,0.002249,-0.003333,0.015534,0.005501,0.007558,0.024055,0.002362,0.007533,0.024055,0.000127
0_1_stretch1_01_txt.vtk,0,1217,4.80179,2.849205,0.996332,0.000345,-0.004238,-1.015969,0.992695,1.032192,0.00465,0.007276,0.023536,0.001914,-0.003666,0.015832,0.004684,0.00724,0.024293,0.002009,0.007223,0.024293,0.000109
0_1_stretch1_01_txt.vtk,0,1218,1.476474,-2.371943,0.994158,1.6e-05,0.00105,-1.019114,0.988352,1.038592,-0.001054,0.006192,0.026799,-0.000432,-0.005858,0.018933,-0.001067,0.006121,0.027833,-0.000456,0.00612,0.027833,-2.8e-05
0_1_stretch1_01_txt.vtk,0,1244,1.533765,-2.095034,0.994154,3.5e-05,0.000998,-1.018865,0.988344,1.038085,-0.000982,0.005977,0.026399,-0.000403,-0.005862,0.018688,-0.000994,0.005908,0.027405,-0.000424,0.005907,0.027405,-2.6e-05
0_1_stretch1_01_txt.vtk,0,1245,3.449958,-2.494654,0.995116,-2.7e-05,0.00282,-1.017472,0.990263,1.035248,-0.002896,0.006458,0.024958,-0.001191,-0.004892,0.017317,-0.002924,0.006402,0.025837,-0.001251,0.006395,0.025837,-7.2e-05
0_1_stretch1_01_txt.vtk,0,1264,-3.542928,4.734356,0.994922,0.000362,0.005018,-1.018295,0.989895,1.036924,-0.00475,0.006818,0.02611,-0.001949,-0.005078,0.018118,-0.004799,0.006767,0.027074,-0.002053,0.006749,0.027074,-0.000124
0_1_stretch1_01_txt.vtk,0,1291,-0.023889,-4.668903,0.994152,-3.1e-05,2.2e-05,-1.019833,0.988337,1.04006,-5.3e-05,0.006782,0.027937,-2.2e-05,-0.005866,0.019639,-5.4e-05,0.006703,0.029056,-2.3e-05,0.006703,0.029056,-1e-06
0_1_stretch1_01_txt.vtk,0,1297,4.744162,2.572051,0.996367,0.000177,-0.004224,-1.016034,0.992765,1.032326,0.004468,0.007392,0.023671,0.001839,-0.003631,0.015897,0.004501,0.007355,0.024436,0.001931,0.007338,0.024436,0.000106
0_1_stretch1_01_txt.vtk,0,1301,-1.878716,-1.673521,0.99428,1.6e-05,-0.000893,-1.018698,0.988594,1.037745,0.000925,0.006053,0.026236,0.00038,-0.005736,0.018524,0.000936,0.005985,0.027226,0.0004,0.005984,0.027226,2.4e-05
0_1_stretch1_01_txt.vtk,0,1304,3.585188,-0.646061,0.995456,-9.5e-05,0.00064,-1.017212,0.990933,1.034721,-0.000746,0.006823,0.024824,-0.000307,-0.004554,0.017066,-0.000753,0.006762,0.025686,-0.000323,0.006761,0.025686,-1.9e-05
0_1_stretch1_01_txt.vtk,0,1307,0.034371,-4.391873,0.994143,1.2e-05,-2.2e-05,-1.01962,0.98832,1.039624,3.4e-05,0.006588,0.027591,1.4e-05,-0.005874,0.01943,3.4e-05,0.006511,0.028684,1.5e-05,0.006511,0.028684,1e-06
0_1_stretch1_01_txt.vtk,0,1310,-2.491959,0.186443,0.994603,3e-05,0.000235,-1.018075,0.989235,1.036476,-0.000209,0.006085,0.025506,-8.6e-05,-0.005412,0.017913,-0.000211,0.00602,0.026436,-9e-05,0.00602,0.026436,-5e-06
0_1_stretch1_01_txt.vtk,0,1327,2.834666,-0.633593,0.994806,1.7e-05,0.000671,-1.017783,0.98964,1.035883,-0.000666,0.006189,0.025207,-0.000274,-0.005207,0.017627,-0.000673,0.006126,0.026111,-0.000288,0.006125,0.026111,-1.7e-05
0_1_stretch1_01_txt.vtk,0,1337,-2.147126,-1.762116,0.994423,-3.1e-05,-0.001295,-1.018565,0.988879,1.037474,0.001288,0.006187,0.026141,0.000529,-0.005592,0.018394,0.001302,0.006119,0.02712,0.000557,0.006118,0.02712,3.4e-05
0_1_stretch1_01_txt.vtk,0,1353,4.455537,1.187728,0.996194,0.000219,-0.001539,-1.015939,0.992405,1.032132,0.001781,0.007018,0.023383,0.000734,-0.003812,0.015812,0.001794,0.006967,0.024134,0.00077,0.006965,0.024134,4.2e-05
0_1_stretch1_01_txt.vtk,0,1367,-0.353045,-5.035072,0.994236,-0.000121,-0.000403,-1.019881,0.988506,1.040158,0.00029,0.006967,0.028082,0.000119,-0.00578,0.019686,0.000294,0.006887,0.02921,0.000125,0.006887,0.02921,8e-06
0_1_stretch1_01_txt.vtk,0,1405,-4.785157,-4.687436,0.995802,-0.000146,-0.007442,-1.017072,0.991676,1.034436,0.007424,0.007298,0.024861,0.003049,-0.004179,0.016901,0.007486,0.007282,0.025716,0.003208,0.007236,0.025716,0.000185
0_1_stretch1_01_txt.vtk,0,1415,2.645988,-2.759703,0.994596,5.2e-05,0.002299,-1.018299,0.989226,1.036933,-0.002289,0.006261,0.025856,-0.00094,-0.005416,0.018131,-0.002314,0.006197,0.026811,-0.000989,0.006193,0.026811,-5.9e-05
0_1_stretch1_01_txt.vtk,0,1423,-0.295188,-4.757916,0.994222,-5.5e-05,-0.000445,-1.019679,0.988478,1.039745,0.000399,0.006774,0.02775,0.000163,-0.005794,0.019488,0.000404,0.006696,0.028853,0.000173,0.006696,0.028853,1.1e-05
0_1_stretch1_01_txt.vtk,0,1434,-0.775512,-4.657912,0.994221,-0.000149,-0.001056,-1.019624,0.988477,1.039634,0.000929,0.006727,0.027662,0.00038,-0.005795,0.019434,0.00094,0.00665,0.028759,0.000402,0.006649,0.028759,2.6e-05
0_1_stretch1_01_txt.vtk,0,1450,-1.016123,2.475253,0.994035,4e-05,0.000744,-1.019127,0.988105,1.03862,-0.000719,0.005992,0.02672,-0.000295,-0.005983,0.018946,-0.000728,0.005921,0.027752,-0.000311,0.00592,0.027752,-1.9e-05
0_1_stretch1_01_txt.vtk,0,1455,2.92051,-4.992094,0.994663,0.000479,0.004129,-1.018889,0.989372,1.038135,-0.00373,0.006872,0.02685,-0.001528,-0.005343,0.018706,-0.00377,0.00681,0.027874,-0.001612,0.006799,0.027874,-0.0001
0_1_stretch1_01_txt.vtk,0,1472,3.807236,4.068537,0.995183,-0.000173,-0.005006,-1.017867,0.990415,1.036054,0.004924,0.006906,0.02564,0.002021,-0.004816,0.017698,0.004971,0.006859,0.026564,0.002128,0.00684,0.026564,0.000126
0_1_stretch1_01_txt.vtk,0,1489,1.322002,-1.906142,0.994114,-2e-06,0.000753,-1.019082,0.988262,1.038528,-0.00077,0.006089,0.026713,-0.000316,-0.005904,0.018902,-0.000779,0.006018,0.027742,-0.000333,0.006018,0.027742,-2.1e-05
0_1_stretch1_01_txt.vtk,0,1493,4.89735,2.106448,0.996644,0.000189,-0.003615,-1.015647,0.993311,1.031539,0.003859,0.00754,0.023277,0.001589,-0.003356,0.015519,0.003885,0.007502,0.024011,0.001668,0.007489,0.024011,9e-05
0_1_stretch1_01_txt.vtk,0,1500,4.590935,3.037704,0.996091,0.000131,-0.004767,-1.01644,0.992221,1.033151,0.004976,0.007262,0.024096,0.002046,-0.003905,0.016294,0.005015,0.007225,0.024894,0.00215,0.007205,0.024894,0.00012
0_1_stretch1_01_txt.vtk,0,1511,-1.534146,-0.012909,0.994165,1.9e-05,4.3e-05,-1.018716,0.988364,1.037782,-2.5e-05,0.005871,0.026172,-1e-05,-0.005852,0.018543,-2.5e-05,0.005803,0.027161,-1.1e-05,0.005803,0.027161,-1e-06
0_1_stretch1_01_txt.vtk,0,1526,-2.81791,-0.178733,0.994805,4.8e-05,-5.5e-05,-1.017797,0.989637,1.035911,0.000103,0.006199,0.025228,4.2e-05,-0.005208,0.017641,0.000104,0.006135,0.026134,4.5e-05,0.006135,0.026134,3e-06
0_1_stretch1_01_txt.vtk,0,1543,-2.757452,3.703218,0.994611,0.000166,0.003091,-1.018499,0.989261,1.03734,-0.002983,0.006455,0.026187,-0.001224,-0.005399,0.018326,-0.003015,0.006393,0.027164,-0.001289,0.006385,0.027164,-7.8e-05
0_1_stretch1_01_txt.vtk,0,1544,-0.920269,-1.872965,0.994,-9e-06,-0.000476,-1.019154,0.988036,1.038674,0.000476,0.005954,0.026734,0.000195,-0.006018,0.018972,0.000482,0.005883,0.027768,0.000206,0.005883,0.027768,1.3e-05
0_1_stretch1_01_txt.vtk,0,1550,4.322618,2.948857,0.995815,0.000222,-0.003905,-1.016724,0.991662,1.033727,0.004192,0.007026,0.024327,0.001724,-0.004186,0.016577,0.004227,0.006982,0.025147,0.001812,0.006967,0.025147,0.000102
0_1_stretch1_01_txt.vtk,0,1559,-1.464968,-4.368433,0.994224,-0.000246,-0.001695,-1.019548,0.988485,1.039479,0.001483,0.006669,0.027544,0.000607,-0.005791,0.019359,0.0015,0.006594,0.028631,0.000641,0.006593,0.028631,4.1e-05
