Xlam_clamps,PX_hist,Ylam_clamps,PY_hist,file,Xlam,Ylam,cycle_number,PX,PY
1.122,0.120729747475214,1.03752,0.0618277397390375,csv_1059.csv,1.0771643010562486,1.000724383204253,5,0.1152588601407785,0.0591483235331577
1.124,0.1224901660566069,1.03808,0.0625957432945977,csv_1060.csv,1.078494137384629,1.0008813598529502,5,0.1170210933907946,0.059829785838440896
1.126,0.1247001630309719,1.03872,0.064248175622582,csv_1061.csv,1.0797784617881936,1.000908506733727,5,0.11919787595198414,0.06182834960448895
1.128,0.1262986647719861,1.03928,0.0651705433823632,csv_1062.csv,1.080673228589128,1.0011048025852307,5,0.12096140555808749,0.06249499245328839
1.13,0.128102924613147,1.03992,0.067095260456809,csv_1063.csv,1.0820906771480112,1.0011386271221194,5,0.12276870306978951,0.0644269352866781
1.132,0.1299707202986305,1.04048,0.0682131691151339,csv_1064.csv,1.083494647586555,1.001234698753998,5,0.12466773851756219,0.06548444312439836
1.134,0.1316989539869493,1.04112,0.0695688510728172,csv_1065.csv,1.0846387375116604,1.0015017347326007,5,0.12645420516941375,0.0666221696909665
1.136,0.1332312382443839,1.04168,0.070751155997111,csv_1066.csv,1.0855468056810085,1.0014769191517685,5,0.12818620992217486,0.0676876845761073
1.138,0.1350759710637373,1.04232,0.0717023360119277,csv_1067.csv,1.0869274164610268,1.0016062709385054,5,0.13000932607082816,0.06898131525742265
1.14,0.1368907851362824,1.04288,0.0725558468051611,csv_1068.csv,1.0883060297721987,1.0017866445432708,5,0.1318789728529624,0.06970550020670635
1.142,0.13853759855395,1.04352,0.0743024920670662,csv_1069.csv,1.0895431113599074,1.0017142384006106,5,0.13369609755720957,0.07133026747276225
1.144,0.1404013716327557,1.04408,0.0749054251785904,csv_1070.csv,1.0909315904905887,1.001944338970079,5,0.135514327795986,0.07247835472985531
1.146,0.1422952139107764,1.04472,0.0760665012448437,csv_1071.csv,1.091775976613696,1.0020547783710718,5,0.1374816400138612,0.07353523238861334
1.148,0.1440208350280352,1.04528,0.0772096084552115,csv_1072.csv,1.093276268350949,1.0020400676121124,5,0.13933778071204417,0.0749232534137396
1.15,0.1455685676045628,1.04592,0.0781486857796093,csv_1073.csv,1.0943863414735584,1.0023194709556966,5,0.14095177343481802,0.07586154665230475
1.152,0.1474169241888513,1.04648,0.0795096240582229,csv_1074.csv,1.095791016223667,1.0023861015636104,5,0.14288236033851953,0.0770159529014524
1.154,0.1490129907093826,1.04712,0.0806295621539275,csv_1075.csv,1.0966414174778127,1.0023935320360278,5,0.14459946572148835,0.07817163612534225
1.156,0.1505718238556005,1.04768,0.0815019578299687,csv_1076.csv,1.0979715813531268,1.0027048298455268,5,0.14625385979252703,0.0796298657524076
1.158,0.152212941955062,1.04832,0.0833320606570871,csv_1077.csv,1.099229734265052,1.002726110066083,5,0.1480010587604152,0.0807663976963045
1.16,0.1537799288925999,1.04888,0.0839022722529218,csv_1078.csv,1.100480480406235,1.0029144020589738,5,0.14972294871711161,0.08159707956474424
1.162,0.1552203036765443,1.04952,0.0846445676356801,csv_1079.csv,1.1012735564268634,1.0030561723567786,5,0.15129720752095985,0.08281968094168124
1.164,0.1569304259297954,1.05008,0.0859229833039071,csv_1080.csv,1.102715812198535,1.0030096472068577,5,0.15318692472308026,0.08386795259464175
1.166,0.1588050023190182,1.05072,0.0873033644725042,csv_1081.csv,1.1039352487908214,1.0031649537081,5,0.15503666094706806,0.08507708376619785
1.168,0.1602544467129583,1.05128,0.0881772401433647,csv_1082.csv,1.1051182444912897,1.0034104982372265,5,0.15671696342498576,0.0864201401213405
1.17,0.1619370652416235,1.05192,0.0895001735215922,csv_1083.csv,1.1066191297407966,1.0033827556593058,5,0.15842848556546055,0.08765346848558556
1.172,0.1637277344124608,1.05248,0.0907889682174052,csv_1084.csv,1.107464145663816,1.0035841322915298,5,0.16030253788372745,0.08906770320496946
1.174,0.1652246010699091,1.05312,0.0918111117699749,csv_1085.csv,1.1087490600531011,1.003717118853232,5,0.1620059910655749,0.08999981279122646
1.176,0.1666621620884163,1.05368,0.092522811355759,csv_1086.csv,1.1099772240776913,1.0037797910809958,5,0.16361657821388792,0.0908737691096008
1.178,0.168385007570612,1.05432,0.0935642085401814,csv_1087.csv,1.1113366584957989,1.004039201561454,5,0.16542567716407897,0.09200171540304064
1.18,0.169802311113538,1.05488,0.095276918913597,csv_1088.csv,1.112172988249216,1.004083817027445,5,0.16700893031887704,0.09344082349097521
1.182,0.1712723499491562,1.05552,0.0961265920062046,csv_1089.csv,1.1135264753435263,1.004158479998872,5,0.1686460518559215,0.0944275396531788
1.184,0.1730568311612947,1.05608,0.0963535691843449,csv_1090.csv,1.114645012793462,1.0044423341021869,5,0.1705295321308783,0.09509089763211234
1.186,0.1745013457018259,1.05672,0.097817832112366,csv_1091.csv,1.1160700497123552,1.0044277984331598,5,0.17221714843165492,0.0965516709970055
1.188,0.1759334043201438,1.05728,0.0989683937903721,csv_1092.csv,1.1173233303110783,1.0046822311991428,5,0.17386066713539383,0.09756960278231369
1.19,0.1775515450758648,1.05792,0.0994434588882942,csv_1093.csv,1.1182094963079772,1.0047970601025331,5,0.17555852066981886,0.0983036735199507
1.192,0.1791498373461415,1.05848,0.1012168354442165,csv_1094.csv,1.1193873131340937,1.004848393455828,5,0.1774578888962443,0.10021832317136115
1.194,0.1805098977388123,1.05912,0.1013612390948612,csv_1095.csv,1.120667360222648,1.0050940319397952,5,0.17908828201512705,0.10058461083043314
1.196,0.182052200234775,1.05968,0.102523466343722,csv_1096.csv,1.1220427891641938,1.0051484681816163,5,0.1807889697103057,0.10187348318817066
1.198,0.1837021981791145,1.06032,0.1042890828875219,csv_1097.csv,1.123218756144718,1.005307662586484,5,0.18266081376756477,0.10331061444993435
1.2,0.1848702595264826,1.06088,0.1047213871196251,csv_1098.csv,1.1240623754448922,1.00550630156334,5,0.1841854727876636,0.1043139489306599
1.202,0.1853954062576975,1.06152,0.1045567205301454,csv_1099.csv,1.125372648774266,1.0055212565946785,5,0.1853954062576975,0.1045567205301454
1.002,-0.0103061403907604,1.00152,-0.0069529932613456,csv_1199.csv,1.0025643993965676,0.9996772320870784,6,-0.0051530701953802,-0.0034764966306728
1.00256,-0.0094809003695976,1.00352,-0.0043108911082496,csv_1200.csv,1.001336696268338,0.999736910940614,6,-0.0047404501847988,-0.0021554455541248
1.0032,-0.0081901072992676,1.00552,-0.0023743838525012,csv_1201.csv,1.0006109987405607,1.0008320138883595,6,-0.0075661103774017,-0.005124141385715051
1.00376,-0.0076328594693367,1.00752,-0.0008279255576947,csv_1202.csv,1.0004945200923197,1.0017185212812425,6,-0.0068901333807186,-0.00394136814218665
1.0044,-0.0067751083285657,1.00952,0.0015611251515954,csv_1203.csv,1.0002877567902644,1.0024625762212975,6,-0.0063266710880306,-0.0017651039845099996
1.00496,-0.0055050665566466,1.01152,0.0035845616535211,csv_1204.csv,1.0000242642556,1.0034703143515218,6,-0.00517954213371855,-5.086327432329992e-05
1.0056,-0.0047409653882259,1.01352,0.0060605511147703,csv_1205.csv,0.99999520526867,1.0046552524891084,6,-0.0044717714990405,0.00204031260073035
1.00616,-0.003676281987958,1.01552,0.0082561759149337,csv_1206.csv,0.99978675467905,1.005804330797172,6,-0.00358120454051655,0.00407199631485915
1.0068,-0.0025767826988016,1.01752,0.0100959422634729,csv_1207.csv,0.99977632111379,1.0068788168635292,6,-0.00255811191971875,0.0056946852394768495
1.00736,-0.0017069993066408,1.01952,0.012054232347879,csv_1208.csv,0.9998329267709892,1.0076508078737412,6,-0.0017612094664396002,0.0079912742904592
1.008,-0.0007005525154454,1.02152,0.0141101564124106,csv_1209.csv,0.9995595468898468,1.0089449550715162,6,-0.00093160780341215,0.00978550921421905
1.00856,0.0005499641402486,1.02352,0.0160632537046269,csv_1210.csv,0.9995943015188968,1.010176404791928,6,0.00021740343169379998,0.011922169272721201
1.0092,0.0014920285118041,1.02552,0.0184572336794796,csv_1211.csv,0.999542477575362,1.0113462500563233,6,0.001054870089237,0.013710217203031751
1.00976,0.0027391648873897,1.02752,0.0207352421738503,csv_1212.csv,0.9994148906630316,1.0122249875368023,6,0.0022578216266275,0.01590116638201135
1.0104,0.0040063184066292,1.02952,0.0227740475486765,csv_1213.csv,0.9995032077449676,1.0135445961282985,6,0.003435765440804,0.0181203076395729
1.01096,0.0051430295909737,1.03152,0.0250612096404443,csv_1214.csv,0.9993552601993492,1.0149757005764728,6,0.0044803331474244,0.020020001684304248
1.0116,0.0067539294182073,1.03352,0.0276334627433575,csv_1215.csv,0.9993271376468088,1.0161969429425828,6,0.0058405515791651996,0.022396969274210553
1.01216,0.0077591490638309,1.03552,0.0293690704852881,csv_1216.csv,0.9994243334814504,1.0175501640015407,6,0.0068082556550536,0.0241440060195608
1.0128,0.0092133794382609,1.03752,0.03169819626437,csv_1217.csv,0.9993315639708742,1.018451060099581,6,0.008176780487191601,0.0263353635184089
1.01336,0.0106330428276742,1.03952,0.0336897723970625,csv_1218.csv,0.9993591953995564,1.0198935895579495,6,0.009552367665638349,0.0283792885567858
1.014,0.0118051451079463,1.04152,0.0358925809330844,csv_1219.csv,0.9994619725205502,1.0211620892059352,6,0.01061863782261615,0.030479494035775503
1.01456,0.0133906543427227,1.04352,0.0393393339721574,csv_1220.csv,0.9993621706531024,1.0225562051957129,6,0.01212812087170765,0.033224497689809
1.0152,0.0149939257304574,1.04552,0.041695301548664,csv_1221.csv,0.9994720133412898,1.0234159660064917,6,0.013601544131088151,0.0354661652505252
1.01576,0.0163080578740203,1.04752,0.0439192818139182,csv_1222.csv,0.9995038735579774,1.0249477032476255,6,0.014847448850704652,0.03777048946683355
1.0164,0.0182020474187055,1.04952,0.0467864278008771,csv_1223.csv,0.9994860336821604,1.0263533218433183,6,0.01662087775549985,0.0404042042262011
1.01696,0.0194234492183469,1.05152,0.0493712050067499,csv_1224.csv,0.9996604920889418,1.027370412010306,6,0.01790850767975545,0.042717444913000446
1.0176,0.0208210676354158,1.05352,0.0513112089784918,csv_1225.csv,0.9995470289338386,1.0288949283708306,6,0.0191429608561734,0.0448745190616816
1.01816,0.0226203271755776,1.05552,0.0546040875022871,csv_1226.csv,0.9995858913202962,1.03036180511466,6,0.02085800040050085,0.0474472445360742
1.0188,0.0238061130381705,1.05752,0.0566793702328557,csv_1227.csv,0.9996594160677374,1.0313618265330402,6,0.022012665769067748,0.04988187481081155
1.01936,0.0251344371361996,1.05952,0.059595532172481,csv_1228.csv,0.9995891189355286,1.0326849075102909,6,0.02331717119192325,0.05258996403136805
1.02,0.0265976010752164,1.06152,0.0621505677632036,csv_1229.csv,0.999686260246622,1.0342909715743458,6,0.0247655130126508,0.05473889407786775
1.02056,0.0279223704765076,1.06352,0.0639031421859882,csv_1230.csv,0.9996900025926646,1.035309648281806,6,0.02604246248555435,0.056691251989661295
1.0212,0.0292780824300789,1.06552,0.0663163294873005,csv_1231.csv,0.9996082009520731,1.036755969958273,6,0.0273251648718114,0.05923178505127045
1.02176,0.0305662583642137,1.06752,0.0689474681797701,csv_1232.csv,0.9998255197722202,1.0380894489807195,6,0.0286506097160606,0.0616060205759272
1.0224,0.0321346143825231,1.06952,0.0716048042424868,csv_1233.csv,0.9997621820537148,1.0390733654152604,6,0.0300651980873333,0.0643511552403411
1.02296,0.0336132785649408,1.07152,0.074112990069419,csv_1234.csv,0.9997727187558664,1.040689319506757,6,0.0315596016408471,0.06678063234599946
1.0236,0.0347627725877294,1.07352,0.0759605805235209,csv_1235.csv,0.999943772329561,1.042002522007433,6,0.0327186785886033,0.06877952694253864
1.02416,0.0362383331350442,1.07552,0.0785698050946026,csv_1236.csv,0.9998568577953324,1.0429941356590464,6,0.03420130016851895,0.07084332165331775
1.0248,0.0377361917733883,1.07752,0.0802817267704696,csv_1237.csv,0.9999556135208384,1.0443821020445596,6,0.0357219126396121,0.07334241185871075
1.02536,0.0386914794258834,1.07952,0.082672763152896,csv_1238.csv,1.0000187408423495,1.0458945006397975,6,0.0366596888438954,0.07550910736455241
1.026,0.0403369522702427,1.08152,0.0854205750596093,csv_1239.csv,0.9999355181587566,1.0468574539527409,6,0.0381916953013562,0.0786031555657378
1.02656,0.0415020844757703,1.08352,0.0872491178090945,csv_1240.csv,1.0001777328826185,1.0481157917898314,6,0.039409214354955605,0.08029149636135795
1.0272,0.0426065637691377,1.08552,0.0890232871095815,csv_1241.csv,1.000139833812609,1.0495947709936684,6,0.04042299833659075,0.08222799901584779
1.02776,0.0440902940693245,1.08752,0.091383722780053,csv_1242.csv,1.0001295025021466,1.050503857052,6,0.0418981621112528,0.08445025750060225
1.0284,0.045359290064006,1.08952,0.0929329841511234,csv_1243.csv,1.0002832799680517,1.051972356554291,6,0.0431719341460338,0.08635974584184315
1.02896,0.0465166208146937,1.09152,0.0957576046580115,csv_1244.csv,1.0002598806282152,1.0532869216479024,6,0.04430869756121805,0.08905611000982061
1.0296,0.0480007347832961,1.09352,0.0978860262153296,csv_1245.csv,1.000376574527618,1.0547494636246662,6,0.04580698351592545,0.0911170107747077
1.03016,0.0490630823012997,1.09552,0.0999125631080248,csv_1246.csv,1.0004555195278613,1.055646605400007,6,0.04687062518955535,0.09323200433273485
1.0308,0.0505280484943991,1.09752,0.1022713010082002,csv_1247.csv,1.0003515833065315,1.057139910267904,6,0.048248446246315496,0.09502676790973225
1.03136,0.0516451943630544,1.09952,0.1038879154558268,csv_1248.csv,1.0005888459937382,1.058406000712976,6,0.049427314648168394,0.0969785685568259
1.032,0.0530047493065799,1.10152,0.106121079153457,csv_1249.csv,1.0005665530885834,1.059403957650618,6,0.0507166216684527,0.09913626636950545
1.03256,0.0542709869086157,1.10352,0.1080756759121823,csv_1250.csv,1.0005167691007195,1.060941802810893,6,0.05202351989544455,0.1015657005579702
1.0332,0.0552239001324648,1.10552,0.1099468533170553,csv_1251.csv,1.0007303766259257,1.0622421261032398,6,0.05294168196336585,0.1035602723295979
1.03376,0.0564292368271164,1.10752,0.1118056396999155,csv_1252.csv,1.0006864747381474,1.063217257466498,6,0.0541902579111036,0.1050851902402439
1.0344,0.0578226077963868,1.10952,0.1133477303232255,csv_1253.csv,1.0007366643196982,1.064537090234862,6,0.05555220259892055,0.1067774778647485
1.03496,0.0587614443600663,1.11152,0.1156527054973614,csv_1254.csv,1.0008846206519104,1.0660734000389531,6,0.0565007947060593,0.10916377472078401
1.0356,0.0601987936909538,1.11352,0.1177512913228768,csv_1255.csv,1.0008168867080798,1.067034358816017,6,0.0578919526110771,0.1113310714438024
1.03616,0.0613585691098741,1.11552,0.1196471459258243,csv_1256.csv,1.0010092032750997,1.0683469030429356,6,0.0592092471617537,0.11333084361015386
1.0368,0.0624150714374862,1.11752,0.1213961144572985,csv_1257.csv,1.001048566286087,1.069713477130516,6,0.060232793274546254,0.11495677595670956
1.03736,0.0638896859179991,1.11952,0.1237259794390271,csv_1258.csv,1.0010257705169936,1.070644705951128,6,0.0615707573617334,0.11699010369529694
1.038,0.0650689883361259,1.12152,0.1254370407004562,csv_1259.csv,1.001160975596671,1.0721653625182674,6,0.06280261496318834,0.1191538082680361
1.03856,0.0659370491615404,1.12352,0.1270063483538274,csv_1260.csv,1.0011698627389742,1.0733745102401282,6,0.0637156754432251,0.12079037252839456
1.0392,0.0671782231858778,1.12552,0.1289803787895617,csv_1261.csv,1.001147186394607,1.0743156488962182,6,0.06491219712448755,0.12254808252044415
1.03976,0.0681419225762549,1.12752,0.1307072306606116,csv_1262.csv,1.0013594776731325,1.0756630532787423,6,0.06593657519212255,0.12450506758334545
1.0404,0.0692144064460816,1.12952,0.1328270085445563,csv_1263.csv,1.001269600376427,1.0768141852777031,6,0.06698180032748025,0.12657030863178315
1.04096,0.0703990504555933,1.13152,0.133969808892807,csv_1264.csv,1.0014410069870991,1.0782548711005515,6,0.06818820245025126,0.1280019519515346
1.0416,0.0714237794419987,1.13352,0.1366871900622399,csv_1265.csv,1.0015043522302585,1.0792568386827588,6,0.06923421029071819,0.13046966287019285
1.04216,0.0727690375643183,1.13552,0.1384570612434367,csv_1266.csv,1.0014173730410647,1.08080714892544,6,0.07059477052401181,0.13235713990937342
1.0428,0.0737433259664982,1.13752,0.1402338987510245,csv_1267.csv,1.0015583113276074,1.0816300064073547,6,0.07165628816721059,0.13411591266666406
1.04336,0.0749023847029775,1.13952,0.1412135234116891,csv_1268.csv,1.0016561258802097,1.0829473524144375,6,0.07278365785327155,0.1358419804518812
1.044,0.0762312688347186,1.14152,0.1432961190061636,csv_1269.csv,1.0016647104655605,1.0841684920091506,6,0.0741369613860029,0.1375475175363868
1.04456,0.0771126291908735,1.14352,0.1454944475895224,csv_1270.csv,1.0018877334915135,1.0855274763537457,6,0.0751173054291189,0.13976304254980604
1.0452,0.0782964687075133,1.14552,0.1463316295199988,csv_1271.csv,1.0018398613974804,1.0868522622997256,6,0.07624966772003985,0.14132699407153693
1.04576,0.0795694242618371,1.14752,0.1488280857767527,csv_1272.csv,1.0019174872226722,1.0877699071497098,6,0.07755390500414905,0.14341264586901248
1.0464,0.0802674524873988,1.14952,0.1508122515406872,csv_1273.csv,1.0021068419326404,1.0889320174110084,6,0.07837053509815975,0.14541153947732685
1.04696,0.0814299249269072,1.15152,0.1520308434645649,csv_1274.csv,1.0020386722850707,1.0903890672181322,6,0.0794674172839636,0.14693051090962922
1.0476,0.0825799367148535,1.15352,0.1540722195416398,csv_1275.csv,1.0022196323601458,1.0917123369720432,6,0.08071396936602995,0.14887340788609665
1.04816,0.0834877044624946,1.15552,0.1553537735296473,csv_1276.csv,1.0022787906414965,1.0925834314459624,6,0.081652874603794,0.15037482449212555
1.0488,0.0847735341579672,1.15752,0.1573626433149024,csv_1277.csv,1.0022706452943253,1.0938407276681357,6,0.08292578520740981,0.15246054090068312
1.04936,0.0858040818307056,1.15952,0.1586066497467109,csv_1278.csv,1.002509549569401,1.095152758873301,6,0.0840942377715406,0.1540067239513391
1.05,0.0868088807394536,1.16152,0.1604811423165545,csv_1279.csv,1.0024459434414812,1.0965355621671131,6,0.08508628049369504,0.15593177608106812
1.05056,0.0880063119335933,1.16352,0.1625487577399036,csv_1280.csv,1.0025051265382094,1.097418368862375,6,0.08632937527404874,0.15813930174371754
1.0512,0.0889801962720412,1.16552,0.163834750990808,csv_1281.csv,1.002746630331113,1.098594338144555,6,0.08739228782880215,0.15946255409534688
1.05176,0.0900429926621664,1.16752,0.165423978182721,csv_1282.csv,1.0027184972408578,1.0998964929442212,6,0.08845940078418704,0.16111008023565448
1.0524,0.0910416734686375,1.16952,0.1667187389017692,csv_1283.csv,1.002875931788245,1.1012604456124908,6,0.08950650749422054,0.16284083950071143
1.05296,0.0919833056302676,1.17152,0.1684904003699314,csv_1284.csv,1.0030055869401198,1.1024340492448177,6,0.09047472983885475,0.16473649584693023
1.0536,0.0930634020656216,1.17352,0.1702840521939702,csv_1285.csv,1.0029420612607796,1.103422538789263,6,0.09159840698189414,0.1665219232245384
1.05416,0.0938934451345304,1.17552,0.1719936969997778,csv_1286.csv,1.003166367938487,1.104644792854221,6,0.09253476058822716,0.16847033940543285
1.0548,0.0950569413795104,1.17752,0.1734727138424914,csv_1287.csv,1.0031775600672437,1.1061248375340365,6,0.0936591448729034,0.1700154684907549
1.05536,0.0963778429617666,1.17952,0.1751277137668749,csv_1288.csv,1.0032753900919134,1.107323601911839,6,0.09507353755095105,0.17194478250486295
1.056,0.097147407907362,1.18152,0.1766173046155064,csv_1289.csv,1.003426854570992,1.1081883182231782,6,0.09591601585117245,0.1737310061720964
1.05656,0.0982718466288126,1.18352,0.1787312559257229,csv_1290.csv,1.003466118786152,1.1094182963725785,6,0.09707504906887435,0.17586861887935606
1.0572,0.0994101263366951,1.18552,0.1800976717935168,csv_1291.csv,1.003540670334425,1.1108532875293908,6,0.09833464751499504,0.17743502971627728
1.05776,0.1002134866609249,1.18752,0.1813947195472228,csv_1292.csv,1.0037294126933136,1.112074780535218,6,0.0992034587674611,0.17926948073274515
1.0584,0.1012424144113007,1.18952,0.1829073755639034,csv_1293.csv,1.0036539428839522,1.11300616139291,6,0.10027132009301826,0.18087975952966975
1.05896,0.1022424212746069,1.19152,0.1848750893604995,csv_1294.csv,1.0038802546318106,1.1141650709553783,6,0.10146820562212716,0.18276807256524552
1.0596,0.102996199982574,1.19352,0.1863700284820308,csv_1295.csv,1.0039305753556174,1.1155486747902197,6,0.10233032541667925,0.18474331352936535
1.06016,0.1039270422226608,1.19552,0.1881754836637036,csv_1296.csv,1.0039200081143809,1.116909894177621,6,0.1033712166458319,0.1864430662044031
1.0608,0.1049801718239853,1.19752,0.1893490626043826,csv_1297.csv,1.0041671544131017,1.1180845672982191,6,0.10457011748508904,0.18851305534384705
1.06136,0.1059076831793836,1.19952,0.1909828723526698,csv_1298.csv,1.0041536797042934,1.1190100089838235,6,0.10566744923271125,0.19015250653840687
1.062,0.1066159489122829,1.20152,0.191809950672258,csv_1299.csv,1.0041966365706363,1.1203912834916876,6,0.1066159489122829,0.191809950672258
